Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Root Symbol,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2022-07-15T16:49:53+0200,Trade,SELL_TO_OPEN,SPXW  220715C03880000,Equity Option,Sold 1 SPX 07/15/22 Call 3880.00 @ 1.77,177.00,1,177.00,-1.00,-0.782,100,SPXW,SPX,7/15/22,3880.0,CALL,223964266
2022-07-15T16:18:50+0200,Trade,SELL_TO_CLOSE,NFLX  220715P00170000,Equity Option,Sold 1 NFLX 07/15/22 Put 170.00 @ 0.06,6.00,1,6.00,0.00,-0.142,100,NFLX,NFLX,7/15/22,170.0,PUT,223911381
2022-07-15T16:18:50+0200,Trade,SELL_TO_CLOSE,NFLX  220715C00190000,Equity Option,Sold 1 NFLX 07/15/22 Call 190.00 @ 0.01,1.00,1,1.00,0.00,-0.142,100,NFLX,NFLX,7/15/22,190.0,CALL,223911381
2022-07-15T16:18:50+0200,Trade,BUY_TO_CLOSE,NFLX  220715P00172500,Equity Option,Bought 1 NFLX 07/15/22 Put 172.50 @ 0.15,-15.00,1,-15.00,0.00,-0.13,100,NFLX,NFLX,7/15/22,172.5,PUT,223911381
2022-07-15T16:18:50+0200,Trade,BUY_TO_CLOSE,NFLX  220715C00187500,Equity Option,Bought 1 NFLX 07/15/22 Call 187.50 @ 0.03,-3.00,1,-3.00,0.00,-0.13,100,NFLX,NFLX,7/15/22,187.5,CALL,223911381
2022-07-15T16:14:54+0200,Trade,SELL_TO_CLOSE,META  220715P00155000,Equity Option,Sold 1 META 07/15/22 Put 155.00 @ 0.04,4.00,1,4.00,0.00,-0.142,100,META,META,7/15/22,155.0,PUT,223911021
2022-07-15T16:14:54+0200,Trade,BUY_TO_CLOSE,META  220715P00157500,Equity Option,Bought 1 META 07/15/22 Put 157.50 @ 0.14,-14.00,1,-14.00,0.00,-0.13,100,META,META,7/15/22,157.5,PUT,223911021
2022-07-15T16:14:54+0200,Trade,SELL_TO_CLOSE,META  220715C00170000,Equity Option,Sold 1 META 07/15/22 Call 170.00 @ 0.02,2.00,1,2.00,0.00,-0.142,100,META,META,7/15/22,170.0,CALL,223911021
2022-07-15T16:14:54+0200,Trade,BUY_TO_CLOSE,META  220715C00167500,Equity Option,Bought 1 META 07/15/22 Call 167.50 @ 0.05,-5.00,1,-5.00,0.00,-0.13,100,META,META,7/15/22,167.5,CALL,223911021
2022-07-15T15:46:38+0200,Trade,SELL_TO_CLOSE,AMZN  220715C00117000,Equity Option,Sold 1 AMZN 07/15/22 Call 117.00 @ 0.03,3.00,1,3.00,0.00,-0.142,100,AMZN,AMZN,7/15/22,117.0,CALL,223898492
2022-07-15T15:46:38+0200,Trade,SELL_TO_CLOSE,AMZN  220715P00107000,Equity Option,Sold 1 AMZN 07/15/22 Put 107.00 @ 0.04,4.00,1,4.00,0.00,-0.142,100,AMZN,AMZN,7/15/22,107.0,PUT,223898492
2022-07-15T15:46:38+0200,Trade,BUY_TO_CLOSE,AMZN  220715C00116000,Equity Option,Bought 1 AMZN 07/15/22 Call 116.00 @ 0.07,-7.00,1,-7.00,0.00,-0.13,100,AMZN,AMZN,7/15/22,116.0,CALL,223898492
2022-07-15T15:46:38+0200,Trade,BUY_TO_CLOSE,AMZN  220715P00108000,Equity Option,Bought 1 AMZN 07/15/22 Put 108.00 @ 0.08,-8.00,1,-8.00,0.00,-0.13,100,AMZN,AMZN,7/15/22,108.0,PUT,223898492
2022-07-15T15:45:03+0200,Trade,BUY_TO_CLOSE,CCL   220715P00009000,Equity Option,Bought 1 CCL 07/15/22 Put 9.00 @ 0.15,-15.00,1,-15.00,0.00,-0.13,100,CCL,CCL,7/15/22,9.0,PUT,223903281
2022-07-15T15:45:03+0200,Trade,BUY_TO_CLOSE,CCL   220715C00009000,Equity Option,Bought 1 CCL 07/15/22 Call 9.00 @ 0.13,-13.00,1,-13.00,0.00,-0.13,100,CCL,CCL,7/15/22,9.0,CALL,223903281
2022-07-15T15:42:08+0200,Trade,SELL_TO_CLOSE,X     220715C00019500,Equity Option,Sold 1 X 07/15/22 Call 19.50 @ 0.01,1.00,1,1.00,0.00,-0.142,100,X,X,7/15/22,19.5,CALL,223909639
2022-07-15T15:42:08+0200,Trade,BUY_TO_CLOSE,X     220715C00019000,Equity Option,Bought 1 X 07/15/22 Call 19.00 @ 0.02,-2.00,1,-2.00,0.00,-0.13,100,X,X,7/15/22,19.0,CALL,223909639
2022-07-15T15:42:08+0200,Trade,BUY_TO_CLOSE,X     220715P00017000,Equity Option,Bought 1 X 07/15/22 Put 17.00 @ 0.11,-11.00,1,-11.00,0.00,-0.13,100,X,X,7/15/22,17.0,PUT,223909639
2022-07-15T15:36:31+0200,Trade,SELL_TO_CLOSE,SBUX  220715P00075000,Equity Option,Sold 1 SBUX 07/15/22 Put 75.00 @ 0.01,1.00,1,1.00,0.00,-0.142,100,SBUX,SBUX,7/15/22,75.0,PUT,223905246
2022-07-15T15:36:31+0200,Trade,BUY_TO_CLOSE,SBUX  220715P00076000,Equity Option,Bought 1 SBUX 07/15/22 Put 76.00 @ 0.03,-3.00,1,-3.00,0.00,-0.13,100,SBUX,SBUX,7/15/22,76.0,PUT,223905246
2022-07-15T15:35:50+0200,Trade,BUY_TO_CLOSE,SBUX  220715C00080000,Equity Option,Bought 1 SBUX 07/15/22 Call 80.00 @ 0.32,-32.00,1,-32.00,0.00,-0.13,100,SBUX,SBUX,7/15/22,80.0,CALL,223904376
2022-07-12T20:58:27+0200,Trade,SELL_TO_CLOSE,CCL   220715P00007500,Equity Option,Sold 1 CCL 07/15/22 Put 7.50 @ 0.04,4.00,1,4.00,0.00,-0.142,100,CCL,CCL,7/15/22,7.5,PUT,223431974
2022-07-12T20:58:27+0200,Trade,BUY_TO_CLOSE,CCL   220715P00008000,Equity Option,Bought 1 CCL 07/15/22 Put 8.00 @ 0.08,-8.00,1,-8.00,0.00,-0.13,100,CCL,CCL,7/15/22,8.0,PUT,223431974
2022-07-12T20:58:27+0200,Trade,BUY_TO_OPEN,CCL   220715P00008500,Equity Option,Bought 1 CCL 07/15/22 Put 8.50 @ 0.16,-16.00,1,-16.00,-1.00,-0.13,100,CCL,CCL,7/15/22,8.5,PUT,223431974
2022-07-12T20:58:27+0200,Trade,SELL_TO_OPEN,CCL   220715P00009000,Equity Option,Sold 1 CCL 07/15/22 Put 9.00 @ 0.30,30.00,1,30.00,-1.00,-0.142,100,CCL,CCL,7/15/22,9.0,PUT,223431974
2022-07-11T16:40:28+0200,Trade,BUY_TO_OPEN,NFLX  220715P00170000,Equity Option,Bought 1 NFLX 07/15/22 Put 170.00 @ 1.28,-128.00,1,-128.00,-1.00,-0.13,100,NFLX,NFLX,7/15/22,170.0,PUT,223184465
2022-07-11T16:40:28+0200,Trade,BUY_TO_OPEN,NFLX  220715C00190000,Equity Option,Bought 1 NFLX 07/15/22 Call 190.00 @ 1.57,-157.00,1,-157.00,-1.00,-0.13,100,NFLX,NFLX,7/15/22,190.0,CALL,223184465
2022-07-11T16:40:28+0200,Trade,SELL_TO_OPEN,NFLX  220715P00172500,Equity Option,Sold 1 NFLX 07/15/22 Put 172.50 @ 1.77,177.00,1,177.00,-1.00,-0.142,100,NFLX,NFLX,7/15/22,172.5,PUT,223184465
2022-07-11T16:40:28+0200,Trade,SELL_TO_OPEN,NFLX  220715C00187500,Equity Option,Sold 1 NFLX 07/15/22 Call 187.50 @ 2.19,219.00,1,219.00,-1.00,-0.142,100,NFLX,NFLX,7/15/22,187.5,CALL,223184465
2022-07-11T16:38:03+0200,Trade,SELL_TO_OPEN,META  220715C00167500,Equity Option,Sold 1 META 07/15/22 Call 167.50 @ 2.59,259.00,1,259.00,-1.00,-0.142,100,META,META,7/15/22,167.5,CALL,223176228
2022-07-11T16:38:03+0200,Trade,SELL_TO_OPEN,META  220715P00157500,Equity Option,Sold 1 META 07/15/22 Put 157.50 @ 1.62,162.00,1,162.00,-1.00,-0.142,100,META,META,7/15/22,157.5,PUT,223176228
2022-07-11T16:38:03+0200,Trade,BUY_TO_OPEN,META  220715C00170000,Equity Option,Bought 1 META 07/15/22 Call 170.00 @ 1.79,-179.00,1,-179.00,-1.00,-0.13,100,META,META,7/15/22,170.0,CALL,223176228
2022-07-11T16:38:03+0200,Trade,BUY_TO_OPEN,META  220715P00155000,Equity Option,Bought 1 META 07/15/22 Put 155.00 @ 1.10,-110.00,1,-110.00,-1.00,-0.13,100,META,META,7/15/22,155.0,PUT,223176228
2022-07-11T16:28:12+0200,Trade,SELL_TO_OPEN,X     220715C00019000,Equity Option,Sold 1 X 07/15/22 Call 19.00 @ 0.18,18.00,1,18.00,-1.00,-0.142,100,X,X,7/15/22,19.0,CALL,223176409
2022-07-11T16:28:12+0200,Trade,SELL_TO_OPEN,X     220715P00017000,Equity Option,Sold 1 X 07/15/22 Put 17.00 @ 0.26,26.00,1,26.00,-1.00,-0.142,100,X,X,7/15/22,17.0,PUT,223176409
2022-07-11T16:28:12+0200,Trade,BUY_TO_OPEN,X     220715C00019500,Equity Option,Bought 1 X 07/15/22 Call 19.50 @ 0.10,-10.00,1,-10.00,-1.00,-0.13,100,X,X,7/15/22,19.5,CALL,223176409
2022-07-11T16:28:12+0200,Trade,BUY_TO_OPEN,X     220715P00016500,Equity Option,Bought 1 X 07/15/22 Put 16.50 @ 0.16,-16.00,1,-16.00,-1.00,-0.13,100,X,X,7/15/22,16.5,PUT,223176409
2022-07-11T16:22:17+0200,Trade,BUY_TO_OPEN,SBUX  220715P00075000,Equity Option,Bought 1 SBUX 07/15/22 Put 75.00 @ 0.41,-41.00,1,-41.00,-1.00,-0.13,100,SBUX,SBUX,7/15/22,75.0,PUT,223174658
2022-07-11T16:22:17+0200,Trade,BUY_TO_OPEN,SBUX  220715C00081000,Equity Option,Bought 1 SBUX 07/15/22 Call 81.00 @ 0.20,-20.00,1,-20.00,-1.00,-0.13,100,SBUX,SBUX,7/15/22,81.0,CALL,223174658
2022-07-11T16:22:17+0200,Trade,SELL_TO_OPEN,SBUX  220715P00076000,Equity Option,Sold 1 SBUX 07/15/22 Put 76.00 @ 0.60,60.00,1,60.00,-1.00,-0.142,100,SBUX,SBUX,7/15/22,76.0,PUT,223174658
2022-07-11T16:22:17+0200,Trade,SELL_TO_OPEN,SBUX  220715C00080000,Equity Option,Sold 1 SBUX 07/15/22 Call 80.00 @ 0.37,37.00,1,37.00,-1.00,-0.142,100,SBUX,SBUX,7/15/22,80.0,CALL,223174658
2022-07-11T16:20:06+0200,Trade,BUY_TO_OPEN,CCL   220715P00007500,Equity Option,Bought 1 CCL 07/15/22 Put 7.50 @ 0.09,-9.00,1,-9.00,-1.00,-0.13,100,CCL,CCL,7/15/22,7.5,PUT,223173197
2022-07-11T16:20:06+0200,Trade,BUY_TO_OPEN,CCL   220715C00009500,Equity Option,Bought 1 CCL 07/15/22 Call 9.50 @ 0.11,-11.00,1,-11.00,-1.00,-0.13,100,CCL,CCL,7/15/22,9.5,CALL,223173197
2022-07-11T16:20:06+0200,Trade,SELL_TO_OPEN,CCL   220715P00008000,Equity Option,Sold 1 CCL 07/15/22 Put 8.00 @ 0.18,18.00,1,18.00,-1.00,-0.142,100,CCL,CCL,7/15/22,8.0,PUT,223173197
2022-07-11T16:20:06+0200,Trade,SELL_TO_OPEN,CCL   220715C00009000,Equity Option,Sold 1 CCL 07/15/22 Call 9.00 @ 0.23,23.00,1,23.00,-1.00,-0.142,100,CCL,CCL,7/15/22,9.0,CALL,223173197
2022-07-11T16:17:02+0200,Trade,BUY_TO_OPEN,AMZN  220715P00107000,Equity Option,Bought 1 AMZN 07/15/22 Put 107.00 @ 0.84,-84.00,1,-84.00,-1.00,-0.13,100,AMZN,AMZN,7/15/22,107.0,PUT,223171535
2022-07-11T16:17:02+0200,Trade,SELL_TO_OPEN,AMZN  220715P00108000,Equity Option,Sold 1 AMZN 07/15/22 Put 108.00 @ 1.05,105.00,1,105.00,-1.00,-0.142,100,AMZN,AMZN,7/15/22,108.0,PUT,223171535
2022-07-11T16:17:02+0200,Trade,BUY_TO_OPEN,AMZN  220715C00117000,Equity Option,Bought 1 AMZN 07/15/22 Call 117.00 @ 0.62,-62.00,1,-62.00,-1.00,-0.13,100,AMZN,AMZN,7/15/22,117.0,CALL,223171535
2022-07-11T16:17:02+0200,Trade,SELL_TO_OPEN,AMZN  220715C00116000,Equity Option,Sold 1 AMZN 07/15/22 Call 116.00 @ 0.84,84.00,1,84.00,-1.00,-0.142,100,AMZN,AMZN,7/15/22,116.0,CALL,223171535
2022-07-09T16:49:37+0200,Money Movement,,,,Regulatory fee adjustment,-0.11,0,,--,0.00,,,,,,,
2022-07-08T22:15:00+0200,Receive Deliver,,QQQ   220708P00288000,Equity Option,Removal of 2.0 QQQ 07/08/22 Put 288.00 due to expiration.,0.00,2,0.00,--,0.00,100,QQQ,QQQ,7/08/22,288.0,PUT,
2022-07-08T22:00:27+0200,Trade,SELL_TO_CLOSE,QQQ   220708C00293000,Equity Option,Sold 2 QQQ 07/08/22 Call 293.00 @ 2.35,470.00,2,235.00,0.00,-0.284,100,QQQ,QQQ,7/08/22,293.0,CALL,223103190
2022-07-08T22:00:27+0200,Trade,BUY_TO_CLOSE,QQQ   220708P00289000,Equity Option,Bought 2 QQQ 07/08/22 Put 289.00 @ 0.01,-2.00,2,-1.00,0.00,-0.26,100,QQQ,QQQ,7/08/22,289.0,PUT,223103190
2022-07-08T22:00:27+0200,Trade,BUY_TO_CLOSE,QQQ   220708C00292000,Equity Option,Bought 2 QQQ 07/08/22 Call 292.00 @ 3.39,-678.00,2,-339.00,0.00,-0.26,100,QQQ,QQQ,7/08/22,292.0,CALL,223103190
2022-07-08T22:00:00+0200,Receive Deliver,,AAPL  220708P00143000,Equity Option,Removal of 2.0 AAPL 07/08/22 Put 143.00 due to expiration.,0.00,2,0.00,--,0.00,100,AAPL,AAPL,7/08/22,143.0,PUT,
2022-07-08T22:00:00+0200,Receive Deliver,,AMZN  220708P00114000,Equity Option,Removal of 2.0 AMZN 07/08/22 Put 114.00 due to expiration.,0.00,2,0.00,--,0.00,100,AMZN,AMZN,7/08/22,114.0,PUT,
2022-07-08T21:01:55+0200,Trade,SELL_TO_CLOSE,AMZN  220708C00112500,Equity Option,Sold 1 AMZN 07/08/22 Call 112.50 @ 3.32,332.00,1,332.00,0.00,-0.142,100,AMZN,AMZN,7/08/22,112.5,CALL,223076260
2022-07-08T21:01:55+0200,Trade,BUY_TO_CLOSE,AMZN  220708P00114750,Equity Option,Bought 1 AMZN 07/08/22 Put 114.75 @ 0.03,-3.00,1,-3.00,0.00,-0.13,100,AMZN,AMZN,7/08/22,114.75,PUT,223076260
2022-07-08T21:01:55+0200,Trade,BUY_TO_CLOSE,AMZN  220708C00111500,Equity Option,Bought 1 AMZN 07/08/22 Call 111.50 @ 4.34,-434.00,1,-434.00,0.00,-0.13,100,AMZN,AMZN,7/08/22,111.5,CALL,223076260
2022-07-08T21:01:55+0200,Trade,SELL_TO_CLOSE,AMZN  220708C00112500,Equity Option,Sold 1 AMZN 07/08/22 Call 112.50 @ 3.32,332.00,1,332.00,0.00,-0.142,100,AMZN,AMZN,7/08/22,112.5,CALL,223076260
2022-07-08T21:01:55+0200,Trade,BUY_TO_CLOSE,AMZN  220708P00114750,Equity Option,Bought 1 AMZN 07/08/22 Put 114.75 @ 0.03,-3.00,1,-3.00,0.00,-0.13,100,AMZN,AMZN,7/08/22,114.75,PUT,223076260
2022-07-08T21:01:55+0200,Trade,BUY_TO_CLOSE,AMZN  220708C00111500,Equity Option,Bought 1 AMZN 07/08/22 Call 111.50 @ 4.34,-434.00,1,-434.00,0.00,-0.13,100,AMZN,AMZN,7/08/22,111.5,CALL,223076260
2022-07-08T21:01:27+0200,Trade,SELL_TO_CLOSE,AAPL  220708C00142000,Equity Option,Sold 2 AAPL 07/08/22 Call 142.00 @ 5.35,"1,070.00",2,535.00,0.00,-0.294,100,AAPL,AAPL,7/08/22,142.0,CALL,223075922
2022-07-08T21:01:27+0200,Trade,BUY_TO_CLOSE,AAPL  220708P00144000,Equity Option,Bought 2 AAPL 07/08/22 Put 144.00 @ 0.01,-2.00,2,-1.00,0.00,-0.26,100,AAPL,AAPL,7/08/22,144.0,PUT,223075922
2022-07-08T21:01:27+0200,Trade,BUY_TO_CLOSE,AAPL  220708C00141000,Equity Option,Bought 2 AAPL 07/08/22 Call 141.00 @ 6.37,"-1,274.00",2,-637.00,0.00,-0.26,100,AAPL,AAPL,7/08/22,141.0,CALL,223075922
2022-07-07T20:33:03+0200,Trade,BUY_TO_CLOSE,QQQ   220708P00271000,Equity Option,Bought 2 QQQ 07/08/22 Put 271.00 @ 0.02,-4.00,2,-2.00,0.00,-0.26,100,QQQ,QQQ,7/08/22,271.0,PUT,222860231
2022-07-07T20:33:03+0200,Trade,BUY_TO_OPEN,QQQ   220708P00288000,Equity Option,Bought 2 QQQ 07/08/22 Put 288.00 @ 0.35,-70.00,2,-35.00,-2.00,-0.26,100,QQQ,QQQ,7/08/22,288.0,PUT,222860231
2022-07-07T20:33:03+0200,Trade,SELL_TO_CLOSE,QQQ   220708P00270000,Equity Option,Sold 2 QQQ 07/08/22 Put 270.00 @ 0.02,4.00,2,2.00,0.00,-0.274,100,QQQ,QQQ,7/08/22,270.0,PUT,222860231
2022-07-07T20:33:03+0200,Trade,SELL_TO_OPEN,QQQ   220708P00289000,Equity Option,Sold 2 QQQ 07/08/22 Put 289.00 @ 0.44,88.00,2,44.00,-2.00,-0.274,100,QQQ,QQQ,7/08/22,289.0,PUT,222860231
2022-07-07T20:21:28+0200,Trade,BUY_TO_CLOSE,AMZN  220708P00102500,Equity Option,Bought 2 AMZN 07/08/22 Put 102.50 @ 0.01,-2.00,2,-1.00,0.00,-0.26,100,AMZN,AMZN,7/08/22,102.5,PUT,222856583
2022-07-07T20:21:28+0200,Trade,BUY_TO_OPEN,AMZN  220708P00114000,Equity Option,Bought 2 AMZN 07/08/22 Put 114.00 @ 0.35,-70.00,2,-35.00,-2.00,-0.26,100,AMZN,AMZN,7/08/22,114.0,PUT,222856583
2022-07-07T20:21:28+0200,Trade,SELL_TO_CLOSE,AMZN  220708P00101500,Equity Option,Sold 2 AMZN 07/08/22 Put 101.50 @ 0.01,2.00,2,1.00,0.00,-0.274,100,AMZN,AMZN,7/08/22,101.5,PUT,222856583
2022-07-07T20:21:28+0200,Trade,SELL_TO_OPEN,AMZN  220708P00114750,Equity Option,Sold 2 AMZN 07/08/22 Put 114.75 @ 0.48,96.00,2,48.00,-2.00,-0.274,100,AMZN,AMZN,7/08/22,114.75,PUT,222856583
2022-07-07T20:13:17+0200,Trade,BUY_TO_CLOSE,AAPL  220708P00131000,Equity Option,Bought 2 AAPL 07/08/22 Put 131.00 @ 0.01,-2.00,2,-1.00,0.00,-0.26,100,AAPL,AAPL,7/08/22,131.0,PUT,222853986
2022-07-07T20:13:17+0200,Trade,BUY_TO_OPEN,AAPL  220708P00143000,Equity Option,Bought 2 AAPL 07/08/22 Put 143.00 @ 0.22,-44.00,2,-22.00,-2.00,-0.26,100,AAPL,AAPL,7/08/22,143.0,PUT,222853986
2022-07-07T20:13:17+0200,Trade,SELL_TO_CLOSE,AAPL  220708P00130000,Equity Option,Sold 2 AAPL 07/08/22 Put 130.00 @ 0.01,2.00,2,1.00,0.00,-0.274,100,AAPL,AAPL,7/08/22,130.0,PUT,222853986
2022-07-07T20:13:17+0200,Trade,SELL_TO_OPEN,AAPL  220708P00144000,Equity Option,Sold 2 AAPL 07/08/22 Put 144.00 @ 0.35,70.00,2,35.00,-2.00,-0.274,100,AAPL,AAPL,7/08/22,144.0,PUT,222853986
2022-07-07T16:33:33+0200,Trade,SELL_TO_CLOSE,NFLX  220708P00165000,Equity Option,Sold 1 NFLX 07/08/22 Put 165.00 @ 0.03,3.00,1,3.00,0.00,-0.142,100,NFLX,NFLX,7/08/22,165.0,PUT,221024249
2022-07-07T16:33:33+0200,Trade,SELL_TO_CLOSE,NFLX  220708C00190000,Equity Option,Sold 1 NFLX 07/08/22 Call 190.00 @ 0.73,73.00,1,73.00,0.00,-0.142,100,NFLX,NFLX,7/08/22,190.0,CALL,221024249
2022-07-07T16:33:33+0200,Trade,BUY_TO_CLOSE,NFLX  220708P00167500,Equity Option,Bought 1 NFLX 07/08/22 Put 167.50 @ 0.06,-6.00,1,-6.00,0.00,-0.13,100,NFLX,NFLX,7/08/22,167.5,PUT,221024249
2022-07-07T16:33:33+0200,Trade,BUY_TO_CLOSE,NFLX  220708C00187500,Equity Option,Bought 1 NFLX 07/08/22 Call 187.50 @ 1.38,-138.00,1,-138.00,0.00,-0.13,100,NFLX,NFLX,7/08/22,187.5,CALL,221024249
2022-07-07T15:30:02+0200,Trade,SELL_TO_CLOSE,RCL   220708C00038500,Equity Option,Sold 2 RCL 07/08/22 Call 38.50 @ 0.05,10.00,2,5.00,0.00,-0.274,100,RCL,RCL,7/08/22,38.5,CALL,222046092
2022-07-07T15:30:02+0200,Trade,SELL_TO_CLOSE,RCL   220708P00031500,Equity Option,Sold 2 RCL 07/08/22 Put 31.50 @ 0.27,54.00,2,27.00,0.00,-0.274,100,RCL,RCL,7/08/22,31.5,PUT,222046092
2022-07-07T15:30:02+0200,Trade,BUY_TO_CLOSE,RCL   220708C00037500,Equity Option,Bought 2 RCL 07/08/22 Call 37.50 @ 0.10,-20.00,2,-10.00,0.00,-0.26,100,RCL,RCL,7/08/22,37.5,CALL,222046092
2022-07-07T15:30:02+0200,Trade,BUY_TO_CLOSE,RCL   220708P00032500,Equity Option,Bought 2 RCL 07/08/22 Put 32.50 @ 0.45,-90.00,2,-45.00,0.00,-0.26,100,RCL,RCL,7/08/22,32.5,PUT,222046092
2022-07-06T20:46:28+0200,Trade,SELL_TO_CLOSE,AMD   220708P00072000,Equity Option,Sold 2 AMD 07/08/22 Put 72.00 @ 0.32,64.00,2,32.00,0.00,-0.274,100,AMD,AMD,7/08/22,72.0,PUT,222040918
2022-07-06T20:46:28+0200,Trade,BUY_TO_CLOSE,AMD   220708P00073000,Equity Option,Bought 2 AMD 07/08/22 Put 73.00 @ 0.51,-102.00,2,-51.00,0.00,-0.26,100,AMD,AMD,7/08/22,73.0,PUT,222040918
2022-07-06T20:46:28+0200,Trade,SELL_TO_CLOSE,AMD   220708C00083000,Equity Option,Sold 2 AMD 07/08/22 Call 83.00 @ 0.04,8.00,2,4.00,0.00,-0.274,100,AMD,AMD,7/08/22,83.0,CALL,222040918
2022-07-06T20:46:28+0200,Trade,BUY_TO_CLOSE,AMD   220708C00082000,Equity Option,Bought 2 AMD 07/08/22 Call 82.00 @ 0.07,-14.00,2,-7.00,0.00,-0.26,100,AMD,AMD,7/08/22,82.0,CALL,222040918
2022-07-02T15:36:31+0200,Money Movement,,,,Regulatory fee adjustment,-0.12,0,,--,0.00,,,,,,,
2022-06-30T19:09:12+0200,Trade,BUY_TO_OPEN,RCL   220708P00031500,Equity Option,Bought 2 RCL 07/08/22 Put 31.50 @ 0.64,-128.00,2,-64.00,-2.00,-0.26,100,RCL,RCL,7/08/22,31.5,PUT,222045956
2022-06-30T19:09:12+0200,Trade,BUY_TO_OPEN,RCL   220708C00038500,Equity Option,Bought 2 RCL 07/08/22 Call 38.50 @ 0.45,-90.00,2,-45.00,-2.00,-0.26,100,RCL,RCL,7/08/22,38.5,CALL,222045956
2022-06-30T19:09:12+0200,Trade,SELL_TO_OPEN,RCL   220708P00032500,Equity Option,Sold 2 RCL 07/08/22 Put 32.50 @ 0.89,178.00,2,89.00,-2.00,-0.274,100,RCL,RCL,7/08/22,32.5,PUT,222045956
2022-06-30T19:09:12+0200,Trade,SELL_TO_OPEN,RCL   220708C00037500,Equity Option,Sold 2 RCL 07/08/22 Call 37.50 @ 0.65,130.00,2,65.00,-2.00,-0.274,100,RCL,RCL,7/08/22,37.5,CALL,222045956
2022-06-30T18:50:47+0200,Trade,BUY_TO_OPEN,AMD   220708P00072000,Equity Option,Bought 2 AMD 07/08/22 Put 72.00 @ 0.79,-158.00,2,-79.00,-2.00,-0.26,100,AMD,AMD,7/08/22,72.0,PUT,222040734
2022-06-30T18:50:47+0200,Trade,BUY_TO_OPEN,AMD   220708C00083000,Equity Option,Bought 2 AMD 07/08/22 Call 83.00 @ 0.86,-172.00,2,-86.00,-2.00,-0.26,100,AMD,AMD,7/08/22,83.0,CALL,222040734
2022-06-30T18:50:47+0200,Trade,SELL_TO_OPEN,AMD   220708P00073000,Equity Option,Sold 2 AMD 07/08/22 Put 73.00 @ 0.99,198.00,2,99.00,-2.00,-0.274,100,AMD,AMD,7/08/22,73.0,PUT,222040734
2022-06-30T18:50:47+0200,Trade,SELL_TO_OPEN,AMD   220708C00082000,Equity Option,Sold 2 AMD 07/08/22 Call 82.00 @ 1.09,218.00,2,109.00,-2.00,-0.274,100,AMD,AMD,7/08/22,82.0,CALL,222040734
2022-06-30T18:45:59+0200,Trade,BUY_TO_OPEN,QQQ   220708P00270000,Equity Option,Bought 2 QQQ 07/08/22 Put 270.00 @ 1.56,-312.00,2,-156.00,-2.00,-0.26,100,QQQ,QQQ,7/08/22,270.0,PUT,222039321
2022-06-30T18:45:59+0200,Trade,BUY_TO_OPEN,QQQ   220708C00293000,Equity Option,Bought 2 QQQ 07/08/22 Call 293.00 @ 1.80,-360.00,2,-180.00,-2.00,-0.26,100,QQQ,QQQ,7/08/22,293.0,CALL,222039321
2022-06-30T18:45:59+0200,Trade,SELL_TO_OPEN,QQQ   220708P00271000,Equity Option,Sold 2 QQQ 07/08/22 Put 271.00 @ 1.73,346.00,2,173.00,-2.00,-0.274,100,QQQ,QQQ,7/08/22,271.0,PUT,222039321
2022-06-30T18:45:59+0200,Trade,SELL_TO_OPEN,QQQ   220708C00292000,Equity Option,Sold 2 QQQ 07/08/22 Call 292.00 @ 2.04,408.00,2,204.00,-2.00,-0.274,100,QQQ,QQQ,7/08/22,292.0,CALL,222039321
2022-06-30T18:32:12+0200,Trade,SELL_TO_CLOSE,NVDA  220701C00170000,Equity Option,Sold 1 NVDA 07/01/22 Call 170.00 @ 0.06,6.00,1,6.00,0.00,-0.142,100,NVDA,NVDA,7/01/22,170.0,CALL,221020287
2022-06-30T18:32:12+0200,Trade,SELL_TO_CLOSE,NVDA  220701P00150000,Equity Option,Sold 1 NVDA 07/01/22 Put 150.00 @ 0.72,72.00,1,72.00,0.00,-0.142,100,NVDA,NVDA,7/01/22,150.0,PUT,221020287
2022-06-30T18:32:12+0200,Trade,BUY_TO_CLOSE,NVDA  220701C00167500,Equity Option,Bought 1 NVDA 07/01/22 Call 167.50 @ 0.12,-12.00,1,-12.00,0.00,-0.13,100,NVDA,NVDA,7/01/22,167.5,CALL,221020287
2022-06-30T18:32:12+0200,Trade,BUY_TO_CLOSE,NVDA  220701P00152500,Equity Option,Bought 1 NVDA 07/01/22 Put 152.50 @ 1.34,-134.00,1,-134.00,0.00,-0.13,100,NVDA,NVDA,7/01/22,152.5,PUT,221020287
2022-06-30T17:27:03+0200,Trade,SELL_TO_OPEN,AAPL  220708C00141000,Equity Option,Sold 2 AAPL 07/08/22 Call 141.00 @ 1.13,226.00,2,113.00,-2.00,-0.274,100,AAPL,AAPL,7/08/22,141.0,CALL,222002050
2022-06-30T17:27:03+0200,Trade,SELL_TO_OPEN,AAPL  220708P00131000,Equity Option,Sold 2 AAPL 07/08/22 Put 131.00 @ 0.96,192.00,2,96.00,-2.00,-0.274,100,AAPL,AAPL,7/08/22,131.0,PUT,222002050
